,PGTHERMO_PEP_ (kcal/mol),Tanimoto_Similarity,DIPOLE_gasteiger,DIPOLE_mmff94,DIPOLE_eem2015bm,MIX_dGsolv298(kJ/mol),MIX_dHsolv298(kJ/mol),MIX_dSsolv298(kJ/mol/K),MIX_logK,MIX_logP,SOLUTE_PARAM_E_GC,SOLUTE_PARAM_S_GC,SOLUTE_PARAM_A_GC,SOLUTE_PARAM_B_GC,SOLUTE_PARAM_L_GC,SOLUTE_PARAM_V_GC,SOLUTE_PARAM_E_ML,SOLUTE_PARAM_S_ML,SOLUTE_PARAM_A_ML,SOLUTE_PARAM_B_ML,SOLUTE_PARAM_L_ML,SOLUTE_PARAM_V_ML,RDKIT_MaxAbsEStateIndex,RDKIT_MaxEStateIndex,RDKIT_MinAbsEStateIndex,RDKIT_MinEStateIndex,RDKIT_qed,RDKIT_SPS,RDKIT_MolWt,RDKIT_HeavyAtomMolWt,RDKIT_ExactMolWt,RDKIT_NumValenceElectrons,RDKIT_NumRadicalElectrons,RDKIT_MaxPartialCharge,RDKIT_MinPartialCharge,RDKIT_MaxAbsPartialCharge,RDKIT_MinAbsPartialCharge,RDKIT_FpDensityMorgan1,RDKIT_FpDensityMorgan2,RDKIT_FpDensityMorgan3,RDKIT_BCUT2D_MWHI,RDKIT_BCUT2D_MWLOW,RDKIT_BCUT2D_CHGHI,RDKIT_BCUT2D_CHGLO,RDKIT_BCUT2D_LOGPHI,RDKIT_BCUT2D_LOGPLOW,RDKIT_BCUT2D_MRHI,RDKIT_BCUT2D_MRLOW,RDKIT_AvgIpc,RDKIT_BalabanJ,RDKIT_BertzCT,RDKIT_Chi0,RDKIT_Chi0n,RDKIT_Chi0v,RDKIT_Chi1,RDKIT_Chi1n,RDKIT_Chi1v,RDKIT_Chi2n,RDKIT_Chi2v,RDKIT_Chi3n,RDKIT_Chi3v,RDKIT_Chi4n,RDKIT_Chi4v,RDKIT_HallKierAlpha,RDKIT_Ipc,RDKIT_Kappa1,RDKIT_Kappa2,RDKIT_Kappa3,RDKIT_LabuteASA,RDKIT_PEOE_VSA1,RDKIT_PEOE_VSA10,RDKIT_PEOE_VSA11,RDKIT_PEOE_VSA12,RDKIT_PEOE_VSA13,RDKIT_PEOE_VSA14,RDKIT_PEOE_VSA2,RDKIT_PEOE_VSA3,RDKIT_PEOE_VSA4,RDKIT_PEOE_VSA5,RDKIT_PEOE_VSA6,RDKIT_PEOE_VSA7,RDKIT_PEOE_VSA8,RDKIT_PEOE_VSA9,RDKIT_SMR_VSA1,RDKIT_SMR_VSA10,RDKIT_SMR_VSA2,RDKIT_SMR_VSA3,RDKIT_SMR_VSA4,RDKIT_SMR_VSA5,RDKIT_SMR_VSA6,RDKIT_SMR_VSA7,RDKIT_SMR_VSA8,RDKIT_SMR_VSA9,RDKIT_SlogP_VSA1,RDKIT_SlogP_VSA10,RDKIT_SlogP_VSA11,RDKIT_SlogP_VSA12,RDKIT_SlogP_VSA2,RDKIT_SlogP_VSA3,RDKIT_SlogP_VSA4,RDKIT_SlogP_VSA5,RDKIT_SlogP_VSA6,RDKIT_SlogP_VSA7,RDKIT_SlogP_VSA8,RDKIT_SlogP_VSA9,RDKIT_TPSA,RDKIT_EState_VSA1,RDKIT_EState_VSA10,RDKIT_EState_VSA11,RDKIT_EState_VSA2,RDKIT_EState_VSA3,RDKIT_EState_VSA4,RDKIT_EState_VSA5,RDKIT_EState_VSA6,RDKIT_EState_VSA7,RDKIT_EState_VSA8,RDKIT_EState_VSA9,RDKIT_VSA_EState1,RDKIT_VSA_EState10,RDKIT_VSA_EState2,RDKIT_VSA_EState3,RDKIT_VSA_EState4,RDKIT_VSA_EState5,RDKIT_VSA_EState6,RDKIT_VSA_EState7,RDKIT_VSA_EState8,RDKIT_VSA_EState9,RDKIT_FractionCSP3,RDKIT_HeavyAtomCount,RDKIT_NHOHCount,RDKIT_NOCount,RDKIT_NumAliphaticCarbocycles,RDKIT_NumAliphaticHeterocycles,RDKIT_NumAliphaticRings,RDKIT_NumAromaticCarbocycles,RDKIT_NumAromaticHeterocycles,RDKIT_NumAromaticRings,RDKIT_NumHAcceptors,RDKIT_NumHDonors,RDKIT_NumHeteroatoms,RDKIT_NumRotatableBonds,RDKIT_NumSaturatedCarbocycles,RDKIT_NumSaturatedHeterocycles,RDKIT_NumSaturatedRings,RDKIT_RingCount,RDKIT_MolLogP,RDKIT_MolMR,RDKIT_fr_C_O,RDKIT_fr_C_O_noCOO,RDKIT_fr_aldehyde,RDKIT_fr_allylic_oxid,RDKIT_fr_ester,RDKIT_fr_ether,RDKIT_fr_lactone,STERIC_backbone_length,STERIC_ratioSideChainContainingAtoms,STERIC_wienerIndex,STERIC_chiralCenters,STERIC_radiusGyration,STERIC_spherocity,STERIC_vdwVolume,STERIC_totalVolume,STERIC_numBridgeheadAtoms,STERIC_numStereocenters,dS (J/mol/K),BASE_Monomer_State_g,BASE_Monomer_State_l,BASE_Monomer_State_s,BASE_polymerization_type_ROMP,BASE_polymerization_type_ROP,BASE_polymerization_type_ROP-S,BASE_polymerization_type_Vinyl,BASE_polymerization_type_cationic,BASE_polymerization_type_cyclic,BASE_polymerization_type_ionic,BASE_polymerization_type_misc,BASE_polymerization_type_vinyl,BASE_Polymer_State_g,BASE_Polymer_State_s,BASE_Polymer_State_s 
559,-2.6,1.0,4.894963981996381,5.760043016342382,1.752105682618101,-39.31,-62.76,-0.0787,6.89,-0.28,0.5821,1.2789,0.0,0.8284,3.4345,0.7124,0.5438,1.6824,-0.0002,0.8151,3.9413,0.7124,10.097314814814816,10.097314814814816,0.1850925925925923,-0.8923611111111109,0.3033451961290047,19.5,116.072,112.03999999999998,116.010958608,44,0,0.4170993118689126,-0.4536464382372939,0.4536464382372939,0.4170993118689126,1.0,1.375,1.625,16.633109217368887,10.590138598762444,2.2052322205117787,-2.086570018910958,1.9065265606819064,-2.2846342908189574,6.29521951457719,-0.1765088483241644,1.7681772153059907,2.5168469087605536,112.0,5.983127663125442,4.047206724228547,4.047206724228547,3.804530452640311,2.143846850117352,2.143846850117352,1.271838382189206,1.271838382189206,0.7163128427270962,0.7163128427270962,0.3865798694803904,0.3865798694803904,-1.06,72.49526582754562,5.084092219020172,1.8136993829106791,0.7761517191681272,45.37838087659143,9.473725907600098,13.213763929025836,0.0,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929533,19.06280027574374,0.0,0.0,0.0,0.0,0.0,0.0,52.6,11.938610575903695,9.589074368143644,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,8.55324074074074,0.0,20.19462962962963,0.0,0.0,-1.784722222222222,0.0,0.0,0.3701851851851852,0.0,0.5,8,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.9136000000000002,21.917999999999992,2,2,0,0,2,2,2,8,0.2,143.0,0,1.7523968910673622,0.3942596148024853,195.43219579451383,1098.0662194435238,0,0,9.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
560,-2.6,1.0,4.88934982653899,5.761957862570385,1.7503150105227965,-39.31,-62.76,-0.0787,6.89,-0.28,0.5821,1.2789,0.0,0.8284,3.4345,0.7124,0.5438,1.6824,-0.0002,0.8151,3.9413,0.7124,10.097314814814816,10.097314814814816,0.1850925925925923,-0.8923611111111109,0.3033451961290047,19.5,116.072,112.03999999999998,116.010958608,44,0,0.4170993118689126,-0.4536464382372939,0.4536464382372939,0.4170993118689126,1.0,1.375,1.625,16.633109217368887,10.590138598762444,2.2052322205117787,-2.086570018910958,1.9065265606819064,-2.2846342908189574,6.29521951457719,-0.1765088483241644,1.7681772153059907,2.5168469087605536,112.0,5.983127663125442,4.047206724228547,4.047206724228547,3.804530452640311,2.143846850117352,2.143846850117352,1.271838382189206,1.271838382189206,0.7163128427270962,0.7163128427270962,0.3865798694803904,0.3865798694803904,-1.06,72.49526582754562,5.084092219020172,1.8136993829106791,0.7761517191681272,45.37838087659143,9.473725907600098,13.213763929025836,0.0,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929533,19.06280027574374,0.0,0.0,0.0,0.0,0.0,0.0,52.6,11.938610575903695,9.589074368143644,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,8.55324074074074,0.0,20.19462962962963,0.0,0.0,-1.784722222222222,0.0,0.0,0.3701851851851852,0.0,0.5,8,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.9136000000000002,21.917999999999992,2,2,0,0,2,2,2,8,0.2,143.0,0,1.7523915035312945,0.3942691082030353,195.43219579451383,1098.0662194435238,0,0,5.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
561,-2.6,1.0,4.885471715808849,5.748445156386522,1.7508800794152015,-39.31,-62.76,-0.0787,6.89,-0.28,0.5821,1.2789,0.0,0.8284,3.4345,0.7124,0.5438,1.6824,-0.0002,0.8151,3.9413,0.7124,10.097314814814816,10.097314814814816,0.1850925925925923,-0.8923611111111109,0.3033451961290047,19.5,116.072,112.03999999999998,116.010958608,44,0,0.4170993118689126,-0.4536464382372939,0.4536464382372939,0.4170993118689126,1.0,1.375,1.625,16.633109217368887,10.590138598762444,2.2052322205117787,-2.086570018910958,1.9065265606819064,-2.2846342908189574,6.29521951457719,-0.1765088483241644,1.7681772153059907,2.5168469087605536,112.0,5.983127663125442,4.047206724228547,4.047206724228547,3.804530452640311,2.143846850117352,2.143846850117352,1.271838382189206,1.271838382189206,0.7163128427270962,0.7163128427270962,0.3865798694803904,0.3865798694803904,-1.06,72.49526582754562,5.084092219020172,1.8136993829106791,0.7761517191681272,45.37838087659143,9.473725907600098,13.213763929025836,0.0,0.0,0.0,11.938610575903695,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,19.06280027574374,11.938610575903695,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929533,19.06280027574374,0.0,0.0,0.0,0.0,0.0,0.0,52.6,11.938610575903695,9.589074368143644,0.0,13.213763929025836,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,8.55324074074074,0.0,20.19462962962963,0.0,0.0,-1.784722222222222,0.0,0.0,0.3701851851851852,0.0,0.5,8,0,4,0,1,1,0,0,0,4,0,4,0,0,1,1,1,-0.9136000000000002,21.917999999999992,2,2,0,0,2,2,2,8,0.2,143.0,0,1.7524005754194512,0.394248590055379,195.43219579451383,1098.0662194435238,0,0,-15.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
562,-25.16,0.048,2.2692403293915104,2.4221188790479817,1.0780626501742532,0.0,0.0,0.0,0.0,0.0,0.8634,1.1313,0.0,0.4827,3.9742,0.9311,1.0246,1.0988,0.0129,0.2829,4.4481,0.9311,9.68576388888889,9.68576388888889,0.6875000000000002,-0.7013888888888888,0.4901152146145781,11.166666666666666,280.741,279.733,277.75775095200004,36,0,0.1891462163793237,-0.2998521102628801,0.2998521102628801,0.1891462163793237,1.3333333333333333,1.5,1.5,79.95016812767636,10.939631434330195,2.1320075143831683,-1.9464052423444984,2.293937048821523,-1.9722034229439256,9.395518585649056,-0.1059865720842719,1.3516441151533924,3.4459912135188384,54.30376252379816,5.207106781186548,2.619491978681171,7.377481596025283,2.5606601717798214,1.0913241045041695,3.470318913176226,0.6594636798374607,7.604405544453565,0.1336306209562122,0.6943650748294137,0.0,0.0,1.11,12.164797036380532,7.109999999999999,2.425723536271458,5.109999999999999,60.868358059194,0.0,0.0,8.42895506493259,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,47.78983169384804,0.0,0.0,0.0,4.794537184071822,54.0759922169776,0.0,0.0,0.0,2.1427945418030347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.78983169384804,8.42895506493259,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,2.1427945418030347,4.794537184071822,0.0,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,47.78983169384804,0.0,-0.7013888888888888,8.828125,9.68576388888889,0.0,0.0,0.0,0.0,0.6875000000000002,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2.0238000000000005,35.576,1,1,1,0,0,0,0,4,0.5,63.0,0,1.903266533296812,0.6997007331433961,146.5741468458854,823.5496645826429,0,1,-100.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
563,-14.61,0.043,1.9524799575255216,2.1203353464654775,0.7563502754550314,0.0,0.0,0.0,0.0,0.0,0.7157,0.9912,0.0,0.43,3.5844,0.8785,0.77,1.0597,0.0109,0.2482,3.8756,0.8785,9.600694444444445,9.600694444444445,0.5362654320987656,-1.0416666666666663,0.5015453659289641,11.166666666666666,236.29,235.282,233.808266532,36,0,0.2077046751730306,-0.2994275702133289,0.2994275702133289,0.2077046751730306,1.6666666666666667,1.8333333333333333,1.8333333333333333,79.93446335316887,10.926923427492044,2.139653122829776,-1.9404539955586295,2.2676811455271633,-1.9828213841885456,9.261748830396115,-0.106194737772811,1.3516441151533924,3.4459912135188384,57.058650025961626,5.207106781186548,2.619491978681171,6.547414002929034,2.5606601717798214,1.0913241045041695,3.055285116628101,0.6594636798374607,5.734565280025127,0.1336306209562122,0.5965406708424881,0.0,0.0,0.92,12.164797036380532,6.92,2.28455463728191,4.920000000000001,57.30407668043432,0.0,0.0,6.2861605231295545,2.6927083397119467,0.0,0.0,4.794537184071822,0.0,0.0,0.0,11.600939890232516,31.859887795898697,0.0,0.0,4.794537184071822,49.74698820926077,0.0,0.0,0.0,2.6927083397119467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46082768613121,8.978868862841502,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,2.6927083397119467,4.794537184071822,0.0,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,31.859887795898697,11.600939890232516,-1.0416666666666663,10.765817901234568,9.600694444444445,0.0,0.0,0.0,0.0,0.5362654320987656,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1.8677,32.502,1,1,1,0,0,0,0,4,0.5,63.0,0,1.8280970288445264,0.66439631001452,146.5741468458854,823.5496645826429,0,1,-116.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
564,-16.24,0.043,2.348372247074292,2.3752561170667645,0.9436822791955154,0.0,0.0,0.0,0.0,0.0,0.568,0.8512,0.0,0.3772,3.1947,0.8259,0.5763,0.9774,0.0094,0.2256,3.4357,0.8259,9.515625,9.515625,0.3850308641975311,-1.3819444444444442,0.4559371888036954,11.166666666666666,191.839,190.831,189.858782112,36,0,0.226030089555967,-0.2990014817190879,0.2990014817190879,0.226030089555967,1.6666666666666667,1.8333333333333333,1.8333333333333333,79.91874066211125,10.914059967535945,2.1472276739017087,-1.934588934430544,2.2400754481489233,-1.9933486215971905,9.108623554430336,-0.1064135463019616,1.3516441151533924,3.4459912135188384,57.058650025961626,5.207106781186548,2.619491978681171,5.717346409832784,2.5606601717798214,1.0913241045041695,2.640251320079976,0.6594636798374607,4.2092311201509895,0.1336306209562122,0.4987162668555623,0.0,0.0,0.73,12.164797036380532,6.730000000000001,2.1454476184419504,4.730000000000001,53.73979530167463,0.0,0.0,6.2861605231295545,3.2426221376208586,0.0,0.0,4.794537184071822,0.0,0.0,0.0,23.20187978046503,15.929943897949348,0.0,0.0,4.794537184071822,45.41798420154394,0.0,0.0,0.0,3.2426221376208586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13182367841438,9.528782660750412,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,3.2426221376208586,4.794537184071822,0.0,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,15.929943897949348,23.20187978046503,-1.3819444444444442,12.703510802469134,9.515625,0.0,0.0,0.0,0.0,0.3850308641975311,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1.7116,29.427999999999997,1,1,1,0,0,0,0,4,0.5,63.0,0,1.7783508482302175,0.6669119525139884,146.5741468458854,823.5496645826429,0,1,-122.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
565,-23.11,0.0,2.1849739344493737,2.3890896463511644,0.5886686237540043,-16.77,-28.67,-0.0399,2.94,4.89,0.4204,0.7112,0.0,0.3245,2.805,0.7733,0.44,0.9036,0.0036,0.2134,3.2157,0.7733,9.430555555555555,9.430555555555555,0.2337962962962965,-1.722222222222222,0.3753007229893145,11.166666666666666,147.388,146.38,145.909297692,36,0,0.2451496222639899,-0.2985748365502669,0.2985748365502669,0.2451496222639899,1.3333333333333333,1.5,1.5,35.582513537482704,10.901042000820436,2.155156329941707,-1.9284817946444288,2.2109143018730593,-2.003786396829558,6.737761847091973,-0.1066438292472763,1.3516441151533924,3.4459912135188384,54.30376252379816,5.207106781186548,2.619491978681171,4.887278816736534,2.5606601717798214,1.0913241045041695,2.225217523531851,0.6594636798374607,3.0284030648311524,0.1336306209562122,0.4008918628686366,0.0,0.0,0.5399999999999999,12.164797036380532,6.539999999999999,2.0085321081552676,4.54,50.175513922914945,0.0,0.0,6.2861605231295545,3.7925359355297714,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,4.794537184071822,41.088980193827105,0.0,0.0,0.0,3.7925359355297714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,10.078696458659326,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,3.7925359355297714,4.794537184071822,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,-1.722222222222222,14.6412037037037,9.430555555555555,0.0,0.0,0.0,0.0,0.2337962962962965,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1.5555,26.353999999999996,1,1,1,0,0,0,0,4,0.5,63.0,0,1.7749099879788757,0.6233046038823729,146.5741468458854,823.5496645826429,0,1,-142.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
566,-23.11,0.0,2.18492087739698,2.3882861979161767,0.5886202664818283,-23.18,-38.95,-0.0529,4.06,0.6,0.4204,0.7112,0.0,0.3245,2.805,0.7733,0.44,0.9036,0.0036,0.2134,3.2157,0.7733,9.430555555555555,9.430555555555555,0.2337962962962965,-1.722222222222222,0.3753007229893145,11.166666666666666,147.388,146.38,145.909297692,36,0,0.2451496222639899,-0.2985748365502669,0.2985748365502669,0.2451496222639899,1.3333333333333333,1.5,1.5,35.582513537482704,10.901042000820436,2.155156329941707,-1.9284817946444288,2.2109143018730593,-2.003786396829558,6.737761847091973,-0.1066438292472763,1.3516441151533924,3.4459912135188384,54.30376252379816,5.207106781186548,2.619491978681171,4.887278816736534,2.5606601717798214,1.0913241045041695,2.225217523531851,0.6594636798374607,3.0284030648311524,0.1336306209562122,0.4008918628686366,0.0,0.0,0.5399999999999999,12.164797036380532,6.539999999999999,2.0085321081552676,4.54,50.175513922914945,0.0,0.0,6.2861605231295545,3.7925359355297714,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,4.794537184071822,41.088980193827105,0.0,0.0,0.0,3.7925359355297714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,10.078696458659326,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,3.7925359355297714,4.794537184071822,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,-1.722222222222222,14.6412037037037,9.430555555555555,0.0,0.0,0.0,0.0,0.2337962962962965,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1.5555,26.353999999999996,1,1,1,0,0,0,0,4,0.5,63.0,0,1.7749063082092866,0.6233042828605281,146.5741468458854,823.5496645826429,0,1,-117.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
567,-23.11,0.0,2.184707763379849,2.387896251606487,0.5886592604819987,-18.32,-33.33,-0.0504,3.21,0.64,0.4204,0.7112,0.0,0.3245,2.805,0.7733,0.44,0.9036,0.0036,0.2134,3.2157,0.7733,9.430555555555555,9.430555555555555,0.2337962962962965,-1.722222222222222,0.3753007229893145,11.166666666666666,147.388,146.38,145.909297692,36,0,0.2451496222639899,-0.2985748365502669,0.2985748365502669,0.2451496222639899,1.3333333333333333,1.5,1.5,35.582513537482704,10.901042000820436,2.155156329941707,-1.9284817946444288,2.2109143018730593,-2.003786396829558,6.737761847091973,-0.1066438292472763,1.3516441151533924,3.4459912135188384,54.30376252379816,5.207106781186548,2.619491978681171,4.887278816736534,2.5606601717798214,1.0913241045041695,2.225217523531851,0.6594636798374607,3.0284030648311524,0.1336306209562122,0.4008918628686366,0.0,0.0,0.5399999999999999,12.164797036380532,6.539999999999999,2.0085321081552676,4.54,50.175513922914945,0.0,0.0,6.2861605231295545,3.7925359355297714,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,4.794537184071822,41.088980193827105,0.0,0.0,0.0,3.7925359355297714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,10.078696458659326,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,3.7925359355297714,4.794537184071822,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,-1.722222222222222,14.6412037037037,9.430555555555555,0.0,0.0,0.0,0.0,0.2337962962962965,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1.5555,26.353999999999996,1,1,1,0,0,0,0,4,0.5,63.0,0,1.7749061521913765,0.6233046322812384,146.5741468458854,823.5496645826429,0,1,-52.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
568,-23.11,0.0,2.184820815895505,2.387711129095083,0.5886366268614197,0.0,0.0,0.0,0.0,0.0,0.4204,0.7112,0.0,0.3245,2.805,0.7733,0.44,0.9036,0.0036,0.2134,3.2157,0.7733,9.430555555555555,9.430555555555555,0.2337962962962965,-1.722222222222222,0.3753007229893145,11.166666666666666,147.388,146.38,145.909297692,36,0,0.2451496222639899,-0.2985748365502669,0.2985748365502669,0.2451496222639899,1.3333333333333333,1.5,1.5,35.582513537482704,10.901042000820436,2.155156329941707,-1.9284817946444288,2.2109143018730593,-2.003786396829558,6.737761847091973,-0.1066438292472763,1.3516441151533924,3.4459912135188384,54.30376252379816,5.207106781186548,2.619491978681171,4.887278816736534,2.5606601717798214,1.0913241045041695,2.225217523531851,0.6594636798374607,3.0284030648311524,0.1336306209562122,0.4008918628686366,0.0,0.0,0.5399999999999999,12.164797036380532,6.539999999999999,2.0085321081552676,4.54,50.175513922914945,0.0,0.0,6.2861605231295545,3.7925359355297714,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,4.794537184071822,41.088980193827105,0.0,0.0,0.0,3.7925359355297714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,10.078696458659326,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,3.7925359355297714,4.794537184071822,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,-1.722222222222222,14.6412037037037,9.430555555555555,0.0,0.0,0.0,0.0,0.2337962962962965,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1.5555,26.353999999999996,1,1,1,0,0,0,0,4,0.5,63.0,0,1.7749080365021372,0.623304695089183,146.5741468458854,823.5496645826429,0,1,-134.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
569,-23.11,1.0,2.1846890945093778,2.389177621798675,0.5886739781098171,-20.98,-35.29,-0.048,3.68,1.79,0.4204,0.7112,0.0,0.3245,2.805,0.7733,0.44,0.9036,0.0036,0.2134,3.2157,0.7733,9.430555555555555,9.430555555555555,0.2337962962962965,-1.722222222222222,0.3753007229893145,11.166666666666666,147.388,146.38,145.909297692,36,0,0.2451496222639899,-0.2985748365502669,0.2985748365502669,0.2451496222639899,1.3333333333333333,1.5,1.5,35.582513537482704,10.901042000820436,2.155156329941707,-1.9284817946444288,2.2109143018730593,-2.003786396829558,6.737761847091973,-0.1066438292472763,1.3516441151533924,3.4459912135188384,54.30376252379816,5.207106781186548,2.619491978681171,4.887278816736534,2.5606601717798214,1.0913241045041695,2.225217523531851,0.6594636798374607,3.0284030648311524,0.1336306209562122,0.4008918628686366,0.0,0.0,0.5399999999999999,12.164797036380532,6.539999999999999,2.0085321081552676,4.54,50.175513922914945,0.0,0.0,6.2861605231295545,3.7925359355297714,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,4.794537184071822,41.088980193827105,0.0,0.0,0.0,3.7925359355297714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,10.078696458659326,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,3.7925359355297714,4.794537184071822,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,-1.722222222222222,14.6412037037037,9.430555555555555,0.0,0.0,0.0,0.0,0.2337962962962965,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1.5555,26.353999999999996,1,1,1,0,0,0,0,4,0.5,63.0,0,1.774907202193984,0.6233070209874487,146.5741468458854,823.5496645826429,0,1,-69.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
570,-23.11,1.0,2.184929390968432,2.388360855998008,0.5886978973735707,-20.98,-35.29,-0.048,3.68,1.79,0.4204,0.7112,0.0,0.3245,2.805,0.7733,0.44,0.9036,0.0036,0.2134,3.2157,0.7733,9.430555555555555,9.430555555555555,0.2337962962962965,-1.722222222222222,0.3753007229893145,11.166666666666666,147.388,146.38,145.909297692,36,0,0.2451496222639899,-0.2985748365502669,0.2985748365502669,0.2451496222639899,1.3333333333333333,1.5,1.5,35.582513537482704,10.901042000820436,2.155156329941707,-1.9284817946444288,2.2109143018730593,-2.003786396829558,6.737761847091973,-0.1066438292472763,1.3516441151533924,3.4459912135188384,54.30376252379816,5.207106781186548,2.619491978681171,4.887278816736534,2.5606601717798214,1.0913241045041695,2.225217523531851,0.6594636798374607,3.0284030648311524,0.1336306209562122,0.4008918628686366,0.0,0.0,0.5399999999999999,12.164797036380532,6.539999999999999,2.0085321081552676,4.54,50.175513922914945,0.0,0.0,6.2861605231295545,3.7925359355297714,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,4.794537184071822,41.088980193827105,0.0,0.0,0.0,3.7925359355297714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,10.078696458659326,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,3.7925359355297714,4.794537184071822,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,-1.722222222222222,14.6412037037037,9.430555555555555,0.0,0.0,0.0,0.0,0.2337962962962965,0.0,0.0,0.5,6,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1.5555,26.353999999999996,1,1,1,0,0,0,0,4,0.5,63.0,0,1.774905532776757,0.6233046993930472,146.5741468458854,823.5496645826429,0,1,-37.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
